,index,splCalMaxKcal,splMonth,splCalMaxMj,splYear,splCalMinMj,splCalCpnm,splCalMinKcal,splym
2538,2615,10147.607,03,42.486,2019,38.338,전북도시가스(주),9156.873,2019-03
2539,2616,10149.995,03,42.496,2019,38.347,전북에너지서비스(주),9159.102,2019-03
2540,2617,10166.714,03,42.566,2019,38.413,제이비(주),9174.705,2019-03
2541,2618,10142.83,03,42.466,2019,38.319,참빛도시가스(주),9152.415,2019-03
2542,2619,10143.069,03,42.467,2019,38.32,참빛영동도시가스(주),9152.638,2019-03
2543,2620,10139.964,03,42.454,2019,38.308,참빛원주도시가스(주),9149.74,2019-03
2544,2621,10143.069,03,42.467,2019,38.32,참빛충북도시가스(주),9152.638,2019-03
2545,2622,10159.788,03,42.537,2019,38.386,충청에너지서비스(주),9168.241,2019-03
2546,2623,10158.833,03,42.533,2019,38.382,코원에너지서비스(주),9167.35,2019-03
2547,2625,10175.791,04,42.604,2019,38.448,(주)경동도시가스,9183.176,2019-04
2548,2626,10187.494,04,42.653,2019,38.494,(주)귀뚜라미에너지,9194.097,2019-04
2549,2627,10196.092,04,42.689,2019,38.527,(주)대륜이엔에스,9202.121,2019-04
2550,2628,10107.719,04,42.319,2019,38.182,(주)미래엔서해에너지,9119.648,2019-04
2551,2629,10176.985,04,42.609,2019,38.453,(주)부산도시가스,9184.29,2019-04
2552,2630,10174.835,04,42.6,2019,38.444,(주)삼천리,9182.283,2019-04
2553,2631,10167.431,04,42.569,2019,38.415,(주)예스코,9175.374,2019-04
2554,2632,10173.88,04,42.596,2019,38.441,(주)지에스이,9181.392,2019-04
2555,2633,10138.769,04,42.449,2019,38.303,(주)해양에너지,9148.625,2019-04
2556,2634,10133.515,04,42.427,2019,38.283,강원도시가스(주),9143.722,2019-04
2557,2635,10173.402,04,42.594,2019,38.439,경남에너지(주),9180.946,2019-04
2558,2636,10098.166,04,42.279,2019,38.145,군산도시가스(주),9110.733,2019-04
2559,2637,10124.439,04,42.389,2019,38.247,대성에너지(주),9135.252,2019-04
2560,2638,10101.748,04,42.294,2019,38.159,대성청정에너지(주),9114.076,2019-04
2561,2639,10141.397,04,42.46,2019,38.314,대화도시가스(주),9151.078,2019-04
2562,2640,10136.142,04,42.438,2019,38.293,명성파워그린(주),9146.173,2019-04
2563,2641,10134.47,04,42.431,2019,38.287,목포도시가스(주),9144.613,2019-04
2564,2642,10126.111,04,42.396,2019,38.254,서라벌도시가스(주),9136.812,2019-04
2565,2643,10203.258,04,42.719,2019,38.555,서울도시가스(주),9208.809,2019-04
2566,2644,10142.352,04,42.464,2019,38.317,씨엔씨티에너지(주),9151.969,2019-04
2567,2645,10103.181,04,42.3,2019,38.164,영남에너지서비스(주)구미,9115.413,2019-04
2568,2646,10129.932,04,42.412,2019,38.269,영남에너지서비스(주)포항,9140.378,2019-04
2569,2647,10222.127,04,42.798,2019,38.629,인천도시가스(주),9226.418,2019-04
2570,2648,10144.263,04,42.472,2019,38.325,전남도시가스(주),9153.752,2019-04
2571,2649,10101.987,04,42.295,2019,38.16,전북도시가스(주),9114.299,2019-04
2572,2650,10104.615,04,42.306,2019,38.17,전북에너지서비스(주),9116.751,2019-04
2573,2651,10151.667,04,42.503,2019,38.354,제이비(주),9160.662,2019-04
2574,2652,10138.053,04,42.446,2019,38.301,참빛도시가스(주),9147.957,2019-04
2575,2653,10136.381,04,42.439,2019,38.294,참빛영동도시가스(주),9146.396,2019-04
2576,2654,10133.993,04,42.429,2019,38.285,참빛원주도시가스(주),9144.168,2019-04
2577,2655,10132.559,04,42.423,2019,38.279,참빛충북도시가스(주),9142.83,2019-04
2578,2656,10148.084,04,42.488,2019,38.34,충청에너지서비스(주),9157.318,2019-04
2579,2657,10150.951,04,42.5,2019,38.351,코원에너지서비스(주),9159.994,2019-04
2580,2659,10209.468,05,42.745,2019,38.58,(주)경동도시가스,9214.604,2019-05
2581,2660,10206.124,05,42.731,2019,38.567,(주)귀뚜라미에너지,9211.484,2019-05
2582,2661,10215.917,05,42.772,2019,38.605,(주)대륜이엔에스,9220.623,2019-05
2583,2662,10184.389,05,42.64,2019,38.482,(주)미래엔서해에너지,9191.2,2019-05
2584,2663,10222.843,05,42.801,2019,38.632,(주)부산도시가스,9227.086,2019-05
2585,2664,10215.678,05,42.771,2019,38.604,(주)삼천리,9220.4,2019-05
2586,2665,10234.547,05,42.85,2019,38.678,(주)예스코,9238.009,2019-05
2587,2666,10230.486,05,42.833,2019,38.662,(주)지에스이,9234.219,2019-05
2588,2667,10175.791,05,42.604,2019,38.448,(주)해양에너지,9183.176,2019-05
2589,2668,10162.654,05,42.549,2019,38.397,강원도시가스(주),9170.916,2019-05
2590,2669,10218.066,05,42.781,2019,38.613,경남에너지(주),9222.628,2019-05
2591,2670,10174.358,05,42.598,2019,38.443,군산도시가스(주),9181.838,2019-05
2592,2671,10166.953,05,42.567,2019,38.414,대성에너지(주),9174.928,2019-05
2593,2672,10175.552,05,42.603,2019,38.447,대성청정에너지(주),9182.952,2019-05
2594,2673,10165.52,05,42.561,2019,38.408,대화도시가스(주),9173.59,2019-05
2595,2674,10140.919,05,42.458,2019,38.312,명성파워그린(주),9150.632,2019-05
2596,2675,10160.266,05,42.539,2019,38.387,목포도시가스(주),9168.687,2019-05
2597,2676,10151.667,05,42.503,2019,38.354,서라벌도시가스(주),9160.662,2019-05
2598,2677,10213.767,05,42.763,2019,38.597,서울도시가스(주),9218.616,2019-05
2599,2678,10193.704,05,42.679,2019,38.518,씨엔씨티에너지(주),9199.893,2019-05
2600,2679,10177.701,05,42.612,2019,38.456,영남에너지서비스(주)구미,9184.958,2019-05
2601,2680,10151.189,05,42.501,2019,38.352,영남에너지서비스(주)포항,9160.216,2019-05
2602,2681,10204.93,05,42.726,2019,38.562,인천도시가스(주),9210.369,2019-05
2603,2682,10165.52,05,42.561,2019,38.408,전남도시가스(주),9173.59,2019-05
2604,2683,10174.358,05,42.598,2019,38.443,전북도시가스(주),9181.838,2019-05
2605,2684,10171.491,05,42.586,2019,38.431,전북에너지서비스(주),9179.163,2019-05
2606,2685,10212.334,05,42.757,2019,38.591,제이비(주),9217.279,2019-05
2607,2686,10139.008,05,42.45,2019,38.304,참빛도시가스(주),9148.848,2019-05
2608,2687,10142.83,05,42.466,2019,38.319,참빛영동도시가스(주),9152.415,2019-05
2609,2688,10166.476,05,42.565,2019,38.412,참빛원주도시가스(주),9174.482,2019-05
2610,2689,10145.935,05,42.479,2019,38.331,참빛충북도시가스(주),9155.313,2019-05
2611,2690,10188.927,05,42.659,2019,38.499,충청에너지서비스(주),9195.435,2019-05
2612,2691,10218.305,05,42.782,2019,38.614,코원에너지서비스(주),9222.851,2019-05
2613,2693,10175.552,06,42.603,2019,38.447,(주)경동도시가스,9182.952,2019-06
2614,2694,10203.736,06,42.721,2019,38.557,(주)귀뚜라미에너지,9209.255,2019-06
2615,2695,10203.974,06,42.722,2019,38.558,(주)대륜이엔에스,9209.477,2019-06
2616,2696,10230.247,06,42.832,2019,38.661,(주)미래엔서해에너지,9233.996,2019-06
2617,2697,10169.581,06,42.578,2019,38.424,(주)부산도시가스,9177.38,2019-06
2618,2698,10203.736,06,42.721,2019,38.557,(주)삼천리,9209.255,2019-06
2619,2699,10209.229,06,42.744,2019,38.579,(주)예스코,9214.381,2019-06
2620,2700,10172.924,06,42.592,2019,38.437,(주)지에스이,9180.5,2019-06
2621,2701,10168.386,06,42.573,2019,38.419,(주)해양에너지,9176.265,2019-06
2622,2702,10167.192,06,42.568,2019,38.415,강원도시가스(주),9175.151,2019-06
2623,2703,10174.119,06,42.597,2019,38.442,경남에너지(주),9181.615,2019-06
2624,2704,10236.696,06,42.859,2019,38.686,군산도시가스(주),9240.015,2019-06
2625,2705,10188.927,06,42.659,2019,38.499,대성에너지(주),9195.435,2019-06
2626,2706,10217.35,06,42.778,2019,38.611,대성청정에너지(주),9221.96,2019-06
2627,2707,10167.67,06,42.57,2019,38.416,대화도시가스(주),9175.597,2019-06
2628,2708,10158.594,06,42.532,2019,38.381,명성파워그린(주),9167.127,2019-06
2629,2709,10178.896,06,42.617,2019,38.46,목포도시가스(주),9186.073,2019-06
2630,2710,10155.011,06,42.517,2019,38.367,서라벌도시가스(주),9163.783,2019-06
2631,2711,10204.452,06,42.724,2019,38.56,서울도시가스(주),9209.923,2019-06
2632,2712,10223.799,06,42.805,2019,38.636,씨엔씨티에너지(주),9227.979,2019-06
2633,2713,10224.515,06,42.808,2019,38.638,영남에너지서비스(주)구미,9228.647,2019-06
2634,2714,10154.056,06,42.513,2019,38.363,영남에너지서비스(주)포항,9162.892,2019-06
2635,2715,10203.736,06,42.721,2019,38.557,인천도시가스(주),9209.255,2019-06
2636,2716,10165.998,06,42.563,2019,38.41,전남도시가스(주),9174.036,2019-06
2637,2717,10214.961,06,42.768,2019,38.601,전북도시가스(주),9219.731,2019-06
2638,2718,10209.229,06,42.744,2019,38.579,전북에너지서비스(주),9214.381,2019-06
2639,2719,10221.888,06,42.797,2019,38.628,제이비(주),9226.195,2019-06
2640,2720,10156.205,06,42.522,2019,38.372,참빛도시가스(주),9164.897,2019-06
2641,2721,10157.399,06,42.527,2019,38.376,참빛영동도시가스(주),9166.011,2019-06
2642,2722,10168.625,06,42.574,2019,38.42,참빛원주도시가스(주),9176.488,2019-06
2643,2723,10153.578,06,42.511,2019,38.361,참빛충북도시가스(주),9162.445,2019-06
2644,2724,10198.242,06,42.698,2019,38.536,충청에너지서비스(주),9204.128,2019-06
2645,2725,10194.182,06,42.681,2019,38.52,코원에너지서비스(주),9200.339,2019-06
2646,2727,10186.3,07,42.648,2019,38.489,(주)경동도시가스,9192.983,2019-07
2647,2728,10197.287,07,42.694,2019,38.532,(주)귀뚜라미에너지,9203.237,2019-07
2648,2729,10206.602,07,42.733,2019,38.569,(주)대륜이엔에스,9211.93,2019-07
2649,2730,10178.418,07,42.615,2019,38.458,(주)미래엔서해에너지,9185.627,2019-07
2650,2731,10180.806,07,42.625,2019,38.468,(주)부산도시가스,9187.856,2019-07
2651,2732,10201.586,07,42.712,2019,38.549,(주)삼천리,9207.249,2019-07
2652,2733,10202.064,07,42.714,2019,38.551,(주)예스코,9207.695,2019-07
2653,2734,10185.822,07,42.646,2019,38.487,(주)지에스이,9192.537,2019-07
2654,2735,10160.027,07,42.538,2019,38.387,(주)해양에너지,9168.464,2019-07
2655,2736,10173.88,07,42.596,2019,38.441,강원도시가스(주),9181.392,2019-07
2656,2737,10181.284,07,42.627,2019,38.47,경남에너지(주),9188.302,2019-07
2657,2738,10170.536,07,42.582,2019,38.428,군산도시가스(주),9178.271,2019-07
2658,2739,10170.297,07,42.581,2019,38.427,대성에너지(주),9178.048,2019-07
2659,2740,10170.297,07,42.581,2019,38.427,대성청정에너지(주),9178.048,2019-07
2660,2741,10157.161,07,42.526,2019,38.375,대화도시가스(주),9165.789,2019-07
2661,2742,10164.326,07,42.556,2019,38.403,명성파워그린(주),9172.476,2019-07
2662,2743,10155.966,07,42.521,2019,38.371,목포도시가스(주),9164.674,2019-07
2663,2744,10170.297,07,42.581,2019,38.427,서라벌도시가스(주),9178.048,2019-07
2664,2745,10206.124,07,42.731,2019,38.567,서울도시가스(주),9211.484,2019-07
2665,2746,10164.804,07,42.558,2019,38.405,씨엔씨티에너지(주),9172.922,2019-07
2666,2747,10167.192,07,42.568,2019,38.415,영남에너지서비스(주)구미,9175.151,2019-07
2667,2748,10170.775,07,42.583,2019,38.429,영남에너지서비스(주)포항,9178.494,2019-07
2668,2749,10210.423,07,42.749,2019,38.583,인천도시가스(주),9215.496,2019-07
2669,2750,10158.355,07,42.531,2019,38.38,전남도시가스(주),9166.904,2019-07
2670,2751,10164.804,07,42.558,2019,38.405,전북도시가스(주),9172.922,2019-07
2671,2752,10162.654,07,42.549,2019,38.397,전북에너지서비스(주),9170.916,2019-07
2672,2753,10167.67,07,42.57,2019,38.416,제이비(주),9175.597,2019-07
2673,2754,10165.281,07,42.56,2019,38.407,참빛도시가스(주),9173.367,2019-07
2674,2755,10164.565,07,42.557,2019,38.404,참빛영동도시가스(주),9172.699,2019-07
2675,2756,10172.924,07,42.592,2019,38.437,참빛원주도시가스(주),9180.5,2019-07
2676,2757,10168.148,07,42.572,2019,38.418,참빛충북도시가스(주),9176.043,2019-07
2677,2758,10165.52,07,42.561,2019,38.408,충청에너지서비스(주),9173.59,2019-07
2678,2759,10187.494,07,42.653,2019,38.494,코원에너지서비스(주),9194.097,2019-07
2679,2761,10182.239,08,42.631,2019,38.473,(주)경동도시가스,9189.193,2019-08
2680,2762,10168.625,08,42.574,2019,38.42,(주)귀뚜라미에너지,9176.488,2019-08
2681,2763,10184.867,08,42.642,2019,38.484,(주)대륜이엔에스,9191.646,2019-08
2682,2764,10189.882,08,42.663,2019,38.503,(주)미래엔서해에너지,9196.326,2019-08
2683,2765,10169.581,08,42.578,2019,38.424,(주)부산도시가스,9177.38,2019-08
2684,2766,10176.029,08,42.605,2019,38.449,(주)삼천리,9183.398,2019-08
2685,2767,10174.358,08,42.598,2019,38.443,(주)예스코,9181.838,2019-08
2686,2768,10178.418,08,42.615,2019,38.458,(주)지에스이,9185.627,2019-08
2687,2769,10146.413,08,42.481,2019,38.333,(주)해양에너지,9155.759,2019-08
2688,2770,10200.869,08,42.709,2019,38.546,강원도시가스(주),9206.579,2019-08
2689,2771,10172.686,08,42.591,2019,38.436,경남에너지(주),9180.278,2019-08
2690,2772,10187.733,08,42.654,2019,38.495,군산도시가스(주),9194.32,2019-08
2691,2773,10197.526,08,42.695,2019,38.533,대성에너지(주),9203.46,2019-08
2692,2774,10192.51,08,42.674,2019,38.513,대성청정에너지(주),9198.778,2019-08
2693,2775,10142.591,08,42.465,2019,38.318,대화도시가스(주),9152.192,2019-08
2694,2776,10185.106,08,42.643,2019,38.485,명성파워그린(주),9191.869,2019-08
2695,2777,10146.413,08,42.481,2019,38.333,목포도시가스(주),9155.759,2019-08
2696,2778,10205.407,08,42.728,2019,38.564,서라벌도시가스(주),9210.814,2019-08
2697,2779,10195.615,08,42.687,2019,38.526,서울도시가스(주),9201.676,2019-08
2698,2780,10180.567,08,42.624,2019,38.467,씨엔씨티에너지(주),9187.633,2019-08
2699,2781,10191.554,08,42.67,2019,38.51,영남에너지서비스(주)구미,9197.886,2019-08
2700,2782,10208.751,08,42.742,2019,38.577,영남에너지서비스(주)포항,9213.935,2019-08
2701,2783,10184.15,08,42.639,2019,38.481,인천도시가스(주),9190.977,2019-08
2702,2784,10143.308,08,42.468,2019,38.321,전남도시가스(주),9152.861,2019-08
2703,2785,10176.268,08,42.606,2019,38.45,전북도시가스(주),9183.621,2019-08
2704,2786,10171.014,08,42.584,2019,38.429,전북에너지서비스(주),9178.717,2019-08
2705,2787,10175.791,08,42.604,2019,38.448,제이비(주),9183.176,2019-08
2706,2788,10177.701,08,42.612,2019,38.456,참빛도시가스(주),9184.958,2019-08
2707,2789,10189.166,08,42.66,2019,38.5,참빛영동도시가스(주),9195.658,2019-08
2708,2790,10201.347,08,42.711,2019,38.548,참빛원주도시가스(주),9207.025,2019-08
2709,2791,10209.707,08,42.746,2019,38.581,참빛충북도시가스(주),9214.827,2019-08
2710,2792,10187.255,08,42.652,2019,38.493,충청에너지서비스(주),9193.874,2019-08
2711,2793,10166.237,08,42.564,2019,38.411,코원에너지서비스(주),9174.259,2019-08
2712,2795,10205.646,09,42.729,2019,38.565,(주)경동도시가스,9211.037,2019-09
2713,2796,10197.287,09,42.694,2019,38.532,(주)귀뚜라미에너지,9203.237,2019-09
2714,2797,10201.825,09,42.713,2019,38.55,(주)대륜이엔에스,9207.472,2019-09
2715,2798,10150.234,09,42.497,2019,38.348,(주)미래엔서해에너지,9159.325,2019-09
2716,2799,10201.347,09,42.711,2019,38.548,(주)부산도시가스,9207.025,2019-09
2717,2800,10194.182,09,42.681,2019,38.52,(주)삼천리,9200.339,2019-09
2718,2801,10206.841,09,42.734,2019,38.569,(주)예스코,9212.153,2019-09
2719,2802,10190.36,09,42.665,2019,38.505,(주)지에스이,9196.772,2019-09
2720,2803,10149.756,09,42.495,2019,38.346,(주)해양에너지,9158.879,2019-09
2721,2804,10189.644,09,42.662,2019,38.502,강원도시가스(주),9196.104,2019-09
2722,2805,10201.825,09,42.713,2019,38.55,경남에너지(주),9207.472,2019-09
2723,2806,10121.095,09,42.375,2019,38.234,군산도시가스(주),9132.131,2019-09
2724,2807,10175.074,09,42.601,2019,38.445,대성에너지(주),9182.506,2019-09
2725,2808,10132.082,09,42.421,2019,38.277,대성청정에너지(주),9142.384,2019-09
2726,2809,10154.533,09,42.515,2019,38.365,대화도시가스(주),9163.337,2019-09
2727,2810,10221.888,09,42.797,2019,38.628,명성파워그린(주),9226.195,2019-09
2728,2811,10147.368,09,42.485,2019,38.337,목포도시가스(주),9156.65,2019-09
2729,2812,10210.662,09,42.75,2019,38.584,서라벌도시가스(주),9215.719,2019-09
2730,2813,10191.793,09,42.671,2019,38.511,서울도시가스(주),9198.109,2019-09
2731,2814,10149.995,09,42.496,2019,38.347,씨엔씨티에너지(주),9159.102,2019-09
2732,2815,10145.457,09,42.477,2019,38.33,영남에너지서비스(주)구미,9154.867,2019-09
2733,2816,10209.707,09,42.746,2019,38.581,영남에너지서비스(주)포항,9214.827,2019-09
2734,2817,10186.3,09,42.648,2019,38.489,인천도시가스(주),9192.983,2019-09
2735,2818,10155.25,09,42.518,2019,38.368,전남도시가스(주),9164.006,2019-09
2736,2819,10128.021,09,42.404,2019,38.261,전북도시가스(주),9138.595,2019-09
2737,2820,10129.693,09,42.411,2019,38.268,전북에너지서비스(주),9140.155,2019-09
2738,2821,10157.877,09,42.529,2019,38.378,제이비(주),9166.457,2019-09
2739,2822,10223.56,09,42.804,2019,38.635,참빛도시가스(주),9227.756,2019-09
2740,2823,10220.694,09,42.792,2019,38.624,참빛영동도시가스(주),9225.081,2019-09
2741,2824,10195.615,09,42.687,2019,38.526,참빛원주도시가스(주),9201.676,2019-09
2742,2825,10207.079,09,42.735,2019,38.57,참빛충북도시가스(주),9212.375,2019-09
2743,2826,10170.058,09,42.58,2019,38.426,충청에너지서비스(주),9177.825,2019-09
2744,2827,10196.57,09,42.691,2019,38.529,코원에너지서비스(주),9202.567,2019-09
2745,2829,10202.064,10,42.714,2019,38.551,(주)경동도시가스,9207.695,2019-10
2746,2830,10245.772,10,42.897,2019,38.722,(주)귀뚜라미에너지,9248.485,2019-10
2747,2831,10251.505,10,42.921,2019,38.744,(주)대륜이엔에스,9253.835,2019-10
2748,2832,10198.003,10,42.697,2019,38.535,(주)미래엔서해에너지,9203.905,2019-10
2749,2833,10207.796,10,42.738,2019,38.573,(주)부산도시가스,9213.044,2019-10
2750,2834,10248.639,10,42.909,2019,38.733,(주)삼천리,9251.16,2019-10
2751,2835,10253.654,10,42.93,2019,38.752,(주)예스코,9255.841,2019-10
2752,2836,10186.061,10,42.647,2019,38.488,(주)지에스이,9192.76,2019-10
2753,2837,10186.061,10,42.647,2019,38.488,(주)해양에너지,9192.76,2019-10
2754,2838,10213.051,10,42.76,2019,38.594,강원도시가스(주),9217.948,2019-10
2755,2839,10201.108,10,42.71,2019,38.547,경남에너지(주),9206.802,2019-10
2756,2840,10170.775,10,42.583,2019,38.429,군산도시가스(주),9178.494,2019-10
2757,2841,10197.287,10,42.694,2019,38.532,대성에너지(주),9203.237,2019-10
2758,2842,10204.452,10,42.724,2019,38.56,대성청정에너지(주),9209.923,2019-10
2759,2843,10184.389,10,42.64,2019,38.482,대화도시가스(주),9191.2,2019-10
